month,ticker,weight,news_z,relmom_z,selection_score,selected
2022-11,MOD,0.0,0.0,1.9535112089583162,1.1138557182926112,False
2022-11,AAON,0.0,0.0,-0.632019227957588,-0.04963297831954583,False
2022-11,VRT,0.0,0.0,1.0343695674179867,0.5975276221101139,False
2022-11,NVT,0.0,0.0,-1.0179696715612314,-0.4629775120829994,False
2022-11,JCI,0.0,0.0,-0.6210534925486338,-0.42131770817979564,False
2022-11,TT,0.0,0.0,-0.49169882775386764,-0.3288699898590346,False
2022-11,SPXC,0.0,0.0,-0.22513955655498238,-0.44858515196135024,False
2022-12,MOD,0.0,0.0,1.6926255630082292,0.9964571776150719,False
2022-12,AAON,0.0,0.0,1.3565060478275173,0.8452033957837516,False
2022-12,VRT,0.0,0.0,-0.5306489382383953,-0.106730705435258,False
2022-12,NVT,0.0,0.0,-0.386998316370567,-0.1790404022472004,False
2022-12,JCI,0.0,0.0,-0.23802036632038534,-0.2489528013770838,False
2022-12,TT,0.0,0.0,-1.0312820328356131,-0.57168243214582,False
2022-12,SPXC,0.0,0.0,-0.8621819570707846,-0.7352542321934612,False
2023-01,MOD,0.0,0.0,1.6676151201324738,0.9852024783209821,False
2023-01,AAON,0.0,0.0,0.6888774268233592,0.5447705163318804,False
2023-01,VRT,0.0,0.0,0.7444225944181007,0.4670514842601652,False
2023-01,NVT,0.0,0.0,-0.763326771185287,-0.34838820691382444,False
2023-01,JCI,0.0,0.0,-0.06983995340899522,-0.17327161556695825,False
2023-01,TT,0.0,0.0,-1.2592852988782162,-0.6742839018649914,False
2023-01,SPXC,0.0,0.0,-1.0084631179014345,-0.8010807545672537,False
2023-02,MOD,0.0,0.0,1.7770718147055709,1.0344579908788756,False
2023-02,AAON,0.0,0.0,0.36263953301896457,0.39796346411990285,False
2023-02,VRT,0.0,0.0,-1.7122170941133326,-0.6384363755789797,False
2023-02,NVT,0.0,0.0,-0.624449384354654,-0.28589338284003957,False
2023-02,JCI,0.0,0.0,0.5553268596131175,0.10805345029299246,False
2023-02,TT,0.0,0.0,-0.26941018056341665,-0.22884009862333163,False
2023-02,SPXC,0.0,0.0,-0.08896154830625025,-0.3873050482494208,False
2023-03,MOD,0.0,0.0,0.756898380508439,0.5753799454901665,False
2023-03,AAON,0.0,0.0,0.692906958013286,0.5465838053673475,False
2023-03,VRT,0.0,0.0,0.992720473343388,0.5787855297765445,False
2023-03,NVT,0.0,0.0,0.6704276388041783,0.296801277581435,False
2023-03,JCI,0.0,0.0,-1.9540815423902085,-1.021180330608504,False
2023-03,TT,0.0,0.0,-0.6845333086340996,-0.4156455062551389,False
2023-03,SPXC,0.0,0.0,-0.47433859964498526,-0.5607247213518516,False
2023-04,MOD,0.0,0.0,0.6258522029300494,0.516409165579891,False
2023-04,AAON,0.0,0.0,1.770823730310771,1.0316463529012156,False
2023-04,VRT,0.0,0.0,-0.5380252674783297,-0.11005005359322845,False
2023-04,NVT,0.0,0.0,0.18251208188419532,0.07723927696744265,False
2023-04,JCI,0.0,0.0,-1.757488340474611,-0.9327133897464854,False
2023-04,TT,0.0,0.0,-0.04007857684952577,-0.12564087695208073,False
2023-04,SPXC,0.0,0.0,-0.24359583032254903,-0.45689047515675524,False
2023-05,MOD,0.0,0.0,-0.895602283713137,-0.16824535340954283,False
2023-05,AAON,0.0,0.0,1.8562980194862893,1.0701097830301989,False
2023-05,VRT,0.0,0.0,0.4060577765128016,0.31478731620278066,False
2023-05,NVT,0.0,0.0,0.4443894266767624,0.19508408212409784,False
2023-05,JCI,0.0,0.0,-1.0207285093852836,-0.601171465756288,False
2023-05,TT,0.0,0.0,0.32431525071756,0.038336345453107865,False
2023-05,SPXC,0.0,0.0,-1.1147296802949924,-0.8489007076443548,False
2023-06,MOD,0.0,0.0,0.985824793096587,0.678396831154833,False
2023-06,AAON,0.0,0.0,-0.6081257022852887,-0.03888089176701115,False
2023-06,VRT,0.0,0.0,1.586388330323994,0.8459360654178173,False
2023-06,NVT,0.0,0.0,-0.6692298443785117,-0.30604458985077554,False
2023-06,JCI,0.0,0.0,-0.6115392389072593,-0.41703629404117704,False
2023-06,TT,0.0,0.0,-1.363029295812431,-0.7209687004853882,False
2023-06,SPXC,0.0,0.0,0.6797109579629105,-0.04140242042829845,False
2023-07,MOD,0.0,0.0,0.8675712081374432,0.6251827179232182,False
2023-07,AAON,0.0,0.0,-1.2355272077787982,-0.32121156923909044,False
2023-07,VRT,0.0,0.0,1.9173776212197284,0.9948812463208977,False
2023-07,NVT,0.0,0.0,-0.09983348097116339,-0.04981622631746877,False
2023-07,JCI,0.0,0.0,-0.44110318342680793,-0.34034006907497394,False
2023-07,TT,0.0,0.0,-0.9113027189191834,-0.5176917408834266,False
2023-07,SPXC,0.0,0.0,-0.09718223826121945,-0.39100435872915695,False
2023-08,MOD,0.0,0.0,1.5468994224248767,0.9308804143525633,False
2023-08,AAON,0.0,0.0,-1.0434650168950375,-0.23478358334139804,False
2023-08,VRT,0.0,0.0,1.3961173787197585,0.7603141371959112,False
2023-08,NVT,0.0,0.0,-0.2347030476722792,-0.11050753133297089,False
2023-08,JCI,0.0,0.0,-0.6460013812877885,-0.43254425811241526,False
2023-08,TT,0.0,0.0,-1.046876432941392,-0.5786999121934205,False
2023-08,SPXC,0.0,0.0,0.028029077651860974,-0.3346592665682707,False
2023-09,MOD,0.5771037710703806,0.0,1.1397699962627619,0.7476721725796117,True
2023-09,AAON,0.0,0.0,-0.710807742617657,-0.08508780991657683,False
2023-09,VRT,0.4228962289296194,0.0,1.7618331747421763,0.9248862454059993,True
2023-09,NVT,0.0,0.0,-0.011596705104442974,-0.01010967717744458,False
2023-09,JCI,0.0,0.0,-1.1019670651690947,-0.637728815859003,False
2023-09,TT,0.0,0.0,-0.15329735420524487,-0.17658932676215433,False
2023-09,SPXC,0.0,0.0,-0.9239343039084992,-0.7630427882704328,False
2023-10,MOD,0.2119264135928719,0.0,1.2346793743455386,0.7903813927168613,True
2023-10,AAON,0.0,0.0,-0.769946267729897,-0.11170014621708485,False
2023-10,VRT,0.16307358640712807,0.0,1.6089193463773224,0.856075022641815,True
2023-10,NVT,0.0,0.0,-0.16228072923443398,-0.07791748803594054,False
2023-10,JCI,0.0,0.0,-1.4277946743295071,-0.7843512399811886,False
2023-10,TT,0.0,0.0,-0.004858075283165071,-0.10979165124721842,False
2023-10,SPXC,0.0,0.0,-0.4787189741458576,-0.5626958898772441,False
2023-11,MOD,0.20436699265759448,0.0,0.4358672213810138,0.430915923882825,True
2023-11,AAON,0.0,0.0,-0.908783811526642,-0.17417704092562009,False
2023-11,VRT,0.1706330073424055,0.0,2.038037438702161,1.0491781641879923,True
2023-11,NVT,0.0,0.0,-0.20426105741633044,-0.09680863571779394,False
2023-11,JCI,0.0,0.0,-1.3371440750351358,-0.7435584702987216,False
2023-11,TT,0.0,0.0,0.005128505705559466,-0.10529768980229237,False
2023-11,SPXC,0.0,0.0,-0.028844221810626316,-0.36025225132639005,False
2023-12,MOD,0.0,0.0,0.1993494657297915,0.324482933839775,False
2023-12,AAON,0.0,0.0,-0.3361137780161061,0.08352447415412106,False
2023-12,VRT,0.1218147713397565,0.0,1.1181112991196045,0.635211401375842,True
2023-12,NVT,0.0,0.0,-1.0303576658368592,-0.4685521095070319,False
2023-12,JCI,0.0,0.0,-1.7175174142355822,-0.9147264729389225,False
2023-12,TT,0.2531852286602435,0.0,0.9957378250508557,0.340476503903091,True
2023-12,SPXC,0.0,0.0,0.7707902681882962,-0.00041673082687487817,False
2024-01,MOD,0.32688439701165917,0.0,1.0015746260759586,0.6854842559955502,True
2024-01,AAON,0.42311560298834083,0.0,0.9358731596732274,0.6559185961143211,True
2024-01,VRT,0.0,0.0,0.8498907119745391,0.5145121371605625,False
2024-01,NVT,0.0,0.0,-1.2427584606963435,-0.5641324671937998,False
2024-01,JCI,0.0,0.0,-1.6566670766620162,-0.8873438210308178,False
2024-01,TT,0.0,0.0,-0.1713320817192361,-0.1847049541434504,False
2024-01,SPXC,0.0,0.0,0.28341912135387026,-0.21973374690236655,False
2024-02,MOD,0.4038085098436936,0.0,1.998132975358292,1.1339355131726,True
2024-02,AAON,0.0,0.0,-0.2107830721896178,0.1399232917760408,False
2024-02,VRT,0.34619149015630635,0.0,0.5671286938247648,0.38726922899316407,True
2024-02,NVT,0.0,0.0,-0.44049764134313707,-0.20311509848485693,False
2024-02,JCI,0.0,0.0,-1.5148388990099426,-0.8235211410873846,False
2024-02,TT,0.0,0.0,-0.008563304349823019,-0.11145900432721449,False
2024-02,SPXC,0.0,0.0,-0.3905787522905371,-0.5230327900423499,False
2024-03,MOD,0.2596001363579056,0.0,1.9235726519308682,1.1003833676302595,True
2024-03,AAON,0.0,0.0,-0.16184942925071685,0.16194343109854623,False
2024-03,VRT,0.49039986364209454,0.0,0.8144029469907196,0.49854264291784367,True
2024-03,NVT,0.0,0.0,-0.5651983563466997,-0.2592304202364601,False
2024-03,JCI,0.0,0.0,-1.3729822589066494,-0.7596856530409026,False
2024-03,TT,0.0,0.0,-0.6370954928687245,-0.39429848916072013,False
2024-03,SPXC,0.0,0.0,-0.0008500615487986382,-0.3476548792085676,False
2024-04,MOD,0.0,0.0,1.3045310152881615,0.8218146311410415,False
2024-04,AAON,0.0,0.0,-0.7078075315695849,-0.08373771494494442,False
2024-04,VRT,0.0,0.0,1.7502606283834297,0.9196785995445633,False
2024-04,NVT,0.0,0.0,-0.2394734990868814,-0.11265423446954187,False
2024-04,JCI,0.0,0.0,-1.0618257468907444,-0.6196652226337453,False
2024-04,TT,0.0,0.0,-0.4893374484355107,-0.32780736916577397,False
2024-04,SPXC,0.0,0.0,-0.5563474176888693,-0.5976286894715994,False
2024-05,MOD,0.0,0.0,0.20830184426404488,0.328511504180189,False
2024-05,AAON,0.0,0.0,0.21093965825922584,0.32969852047802045,False
2024-05,VRT,0.0,0.0,2.2393239187191853,1.1397570801956534,False
2024-05,NVT,0.0,0.0,-0.870545182051433,-0.3966364918035901,False
2024-05,JCI,0.0,0.0,-0.5933499478080533,-0.40885111304653443,False
2024-05,TT,0.0,0.0,-0.40496627842274724,-0.2898403426600304,False
2024-05,SPXC,0.0,0.0,-0.7897040129602206,-0.7026391573437074,False
2024-06,MOD,0.0,0.0,-0.2793191347512186,0.10908206362332043,False
2024-06,AAON,0.0,0.0,-2.016091165152315,-0.6724653500571729,False
2024-06,VRT,0.0,0.0,1.6375049207197616,0.8689385310959127,False
2024-06,NVT,0.0,0.0,0.2634083275605983,0.11364258752182399,False
2024-06,JCI,0.0,0.0,0.2908734877021978,-0.010950567066921407,False
2024-06,TT,0.0,0.0,-0.039222868033413016,-0.12525580798483,False
2024-06,SPXC,0.0,0.0,0.14284643195438862,-0.2829914571321333,False
2024-07,MOD,0.0,0.0,-0.028536959309989746,0.2219340425718734,False
2024-07,AAON,0.0,0.0,-1.2930688442705758,-0.34710530566039033,False
2024-07,VRT,0.0,0.0,0.11808140119945539,0.18519794731177483,False
2024-07,NVT,0.0,0.0,-0.7597134710058207,-0.34676222183306454,False
2024-07,JCI,0.0,0.0,-0.7279544196682598,-0.4694231253836273,False
2024-07,TT,0.0,0.0,0.8048211404581662,0.2545639958363807,False
2024-07,SPXC,0.0,0.0,1.8863711525970235,0.5015946671570524,False
2024-08,MOD,0.0,0.31810908835426077,1.442707291895071,0.995332136538142,False
2024-08,AAON,0.0,-2.0337051898426224,-0.8588122605123021,-0.863486659414085,False
2024-08,VRT,0.0,0.8466672858445223,-1.6721079003174233,-0.32405368832523773,False
2024-08,NVT,0.0,0.31810908835426077,-0.33231323151741077,-0.04309393313928884,False
2024-08,JCI,0.0,-0.3707213656382609,0.3353191026712659,-0.12070251830423206,False
2024-08,TT,0.0,1.2922624585661007,0.007167115027393322,0.34791154489066806,False
2024-08,SPXC,0.0,-0.3707213656382609,1.0780398827534057,0.008093117754033097,False
2024-09,MOD,0.0,-0.8660254037844386,0.8724694998277365,0.32427805785929675,False
2024-09,AAON,0.0,-0.8660254037844386,1.225754463111011,0.48325629133677034,False
2024-09,VRT,0.0,1.1547005383792517,-1.3883788803332522,-0.08856399094520553,False
2024-09,NVT,0.0,-0.8660254037844386,-1.4764500960953957,-0.9724025944479268,False
2024-09,JCI,0.0,1.1547005383792517,-0.23724867127387522,0.15553964982658378,False
2024-09,TT,0.0,1.1547005383792517,0.31662421937005075,0.43902056977946674,False
2024-09,SPXC,0.0,-0.8660254037844386,0.6872294653937248,-0.34112798340898554,False
2024-10,MOD,0.0,-0.6279853650488607,1.3366780752834762,0.6164859303718319,False
2024-10,AAON,0.0,-0.6279853650488607,0.6769003334409204,0.3195859465426817,False
2024-10,VRT,0.0,1.3479254964030272,-0.012850308652547358,0.5980526016194331,False
2024-10,NVT,0.0,-0.6279853650488607,-2.1481895382750165,-1.191371329871304,False
2024-10,JCI,0.0,1.792001328841276,0.1370753548552402,0.5470407382463941,False
2024-10,TT,0.0,-0.6279853650488607,0.25153695836868484,-0.2142087638709872,False
2024-10,SPXC,0.0,-0.6279853650488607,-0.24115087502075802,-0.6755851230380505,False
2024-11,MOD,0.0,-0.408248290463863,-0.8365888814871407,-0.28457622407019656,False
2024-11,AAON,0.0,-0.408248290463863,1.192703452435404,0.6286053261949486,False
2024-11,VRT,0.0,2.449489742783178,1.7808798331778957,1.7907786516761852,False
2024-11,NVT,0.0,-0.408248290463863,-0.6333341785062256,-0.43277844187059883,False
2024-11,JCI,0.0,-0.408248290463863,-0.4080800897794989,-0.4683665785960369,False
2024-11,TT,0.0,-0.408248290463863,-0.02901503028908677,-0.2635491826622352,False
2024-11,SPXC,0.0,-0.408248290463863,-1.0665651055513474,-0.9701135506720666,False
2024-12,MOD,0.0,-0.7601373333284648,-0.7083162872181935,-0.35001472165178094,False
2024-12,AAON,0.0,-0.7601373333284648,1.2448283443803094,0.5289003625675455,False
2024-12,VRT,0.0,0.4959712469780744,1.832655978402252,1.1303464434953594,False
2024-12,NVT,0.0,-0.7601373333284648,-0.4615437461523044,-0.4786339123139449,False
2024-12,JCI,0.0,2.048606839357711,-0.4695894166542387,0.36385351974788094,False
2024-12,TT,0.0,0.4959712469780744,-0.47147602808979416,-0.14617979356787553,False
2024-12,SPXC,0.0,-0.7601373333284648,-0.9665588446680301,-1.0482718982771844,False
2025-01,MOD,0.0,-0.6198125727820488,-1.414414398824056,-0.6186452056831735,False
2025-01,AAON,0.0,-0.6198125727820488,1.0996358177657877,0.5126773917822562,False
2025-01,VRT,0.0,1.177330843647751,1.6111610268854202,1.2691495741471719,False
2025-01,NVT,0.0,-0.6198125727820488,-0.22628301044304966,-0.32365291505353466,False
2025-01,JCI,0.0,1.921732020262493,0.3057047815480397,0.6683297222555799,False
2025-01,TT,0.0,-0.6198125727820488,-0.46061915025028727,-0.5318185354561406,False
2025-01,SPXC,0.0,-0.6198125727820488,-0.9151850666818544,-0.9760400319921597,False
2025-02,MOD,0.0,-0.6324555320336758,-1.5884149020414748,-0.7013704678690814,False
2025-02,AAON,0.0,-0.6324555320336758,0.5038970598440877,0.24016991497942178,False
2025-02,VRT,0.0,-0.6324555320336758,1.1220593008388107,0.41562856593769815,False
2025-02,NVT,0.0,-0.6324555320336758,-1.4239209380502558,-0.8670150182148467,False
2025-02,JCI,0.0,1.5811388300841895,0.6681380844435134,0.7122170919961369,False
2025-02,TT,0.0,1.5811388300841895,0.01844923622449811,0.4540952294606963,False
2025-02,SPXC,0.0,-0.6324555320336758,0.6997921587408211,-0.25372531629002515,False
2025-03,MOD,0.0,-0.6844889261023631,-1.072801557363064,-0.4875561506878371,False
2025-03,AAON,0.0,-0.6844889261023631,-1.6183163389149127,-0.733037802386169,False
2025-03,VRT,0.0,-0.043250261338692975,-0.09155687015363302,0.0757231337343425,False
2025-03,NVT,0.0,-0.6844889261023631,0.08550911988938187,-0.2059831800660505,False
2025-03,JCI,0.0,2.183217562323168,1.6188267196811745,1.3507545341367269,False
2025-03,TT,0.0,0.5979884034249772,0.6180592812722308,0.3798171004014517,False
2025-03,SPXC,0.0,-0.6844889261023631,0.4602796455888226,-0.37971763513246504,False
2025-04,MOD,0.0,-0.6324555320336758,-0.960332569155495,-0.41873341807039044,False
2025-04,AAON,0.0,-0.6324555320336758,-0.9437394601029072,-0.41126651899672595,False
2025-04,VRT,0.0,-0.6324555320336758,-1.199438053569784,-0.6290452435461693,False
2025-04,NVT,0.0,1.5811388300841895,-0.084179450257004,0.5106266780333693,False
2025-04,JCI,0.0,1.5811388300841895,1.5376482107528715,1.1034966488353481,False
2025-04,TT,0.0,-0.6324555320336758,0.9136185198689435,0.08216338035944397,False
2025-04,SPXC,0.0,-0.6324555320336758,0.7364228024633748,-0.23724152661487602,False
2025-05,MOD,0.0,-1.0845431338026348,-0.6243873396091094,-0.42578872539365265,False
2025-05,AAON,0.0,-1.0845431338026348,-0.811824990841134,-0.5101356684480637,False
2025-05,VRT,0.0,1.001713709962504,-1.336485577449763,-0.11875739459349713,False
2025-05,NVT,0.0,-1.0845431338026348,-0.28157815388157287,-0.5111914259580751,False
2025-05,JCI,0.0,1.470589236004323,1.4843261413318585,1.040809359667939,False
2025-05,TT,0.0,0.3906632277205385,1.3550649569384947,0.638905842954717,False
2025-05,SPXC,0.0,0.3906632277205385,0.21488496351122707,-0.11384198822936753,False
2025-06,MOD,0.0,-0.6198125727820488,-0.9474646322319424,-0.40851781071672233,False
2025-06,AAON,0.0,-0.6198125727820488,1.5051805879777238,0.6951725383776275,False
2025-06,VRT,0.0,1.177330843647751,-0.0829690215431805,0.5067910523543016,False
2025-06,NVT,0.0,-0.6198125727820488,-0.7033005607062323,-0.5383108126719668,False
2025-06,JCI,0.0,-0.6198125727820488,0.5908530882722753,-0.09289414728410356,False
2025-06,TT,0.0,1.9217320202624928,1.027255997565209,1.0272658886264225,False
2025-06,SPXC,0.0,-0.6198125727820488,-1.3895554593338528,-1.1895067086855589,False
2025-07,MOD,0.0,-0.4082482904638629,-0.13094092625496467,0.03296535578428267,False
2025-07,AAON,0.0,-0.4082482904638629,-1.9233586556952922,-0.7736226224638648,False
2025-07,VRT,0.0,2.449489742783178,1.7728553849460127,1.7871676499718379,False
2025-07,NVT,0.0,-0.4082482904638629,0.36552098024908375,0.01670637956929042,False
2025-07,JCI,0.0,-0.4082482904638629,0.026270342347009756,-0.272908884139108,False
2025-07,TT,0.0,-0.4082482904638629,-0.06371105390692947,-0.27916239329026443,False
2025-07,SPXC,0.0,-0.4082482904638629,-0.04663607168492007,-0.5111454854321742,False
2025-08,MOD,0.0,-0.8488116453086293,1.0943949774819726,0.43016933827023623,False
2025-08,AAON,0.0,-0.8488116453086293,-1.8494133183996841,-0.8945443948765092,False
2025-08,VRT,0.0,1.3460339952302034,1.2647245246640322,1.1722992512014057,False
