month,train_end,test_end,spec,train_n,train_r,train_p,alpha,beta,x,prediction,actual,position,turnover,strategy_net
2004-09,2004-03,2005-03,ONI lag 0,144,-0.19091569700476113,0.021897177747259168,0.005031162740904554,-0.01519736201708795,0.2,0.001991690337486964,-0.01546063637331585,1.0,0.0,-0.01546063637331585
2004-10,2004-03,2005-03,ONI lag 0,144,-0.19091569700476113,0.021897177747259168,0.005031162740904554,-0.01519736201708795,0.4,-0.0010477820659306261,0.06821429280357982,-1.0,2.0,-0.07021429280357983
2004-11,2004-03,2005-03,ONI lag 0,144,-0.19091569700476113,0.021897177747259168,0.005031162740904554,-0.01519736201708795,0.5,-0.0025675182676394206,-0.02030166922035903,-1.0,0.0,0.02030166922035903
2004-12,2004-03,2005-03,ONI lag 0,144,-0.19091569700476113,0.021897177747259168,0.005031162740904554,-0.01519736201708795,0.6,-0.004087254469348216,-0.02330330129670699,-1.0,0.0,0.02330330129670699
2005-01,2004-03,2005-03,ONI lag 0,144,-0.19091569700476113,0.021897177747259168,0.005031162740904554,-0.01519736201708795,0.6,-0.004087254469348216,0.056408155673709715,-1.0,0.0,-0.056408155673709715
2005-02,2004-03,2005-03,ONI lag 0,144,-0.19091569700476113,0.021897177747259168,0.005031162740904554,-0.01519736201708795,0.6,-0.004087254469348216,0.05684441915543914,-1.0,0.0,-0.05684441915543914
2005-03,2004-03,2005-03,ONI lag 0,144,-0.19091569700476113,0.021897177747259168,0.005031162740904554,-0.01519736201708795,0.7,-0.00560699067105701,0.052091486594152414,-1.0,0.0,-0.052091486594152414
2005-04,2005-03,2006-03,ONI lag 0,156,-0.17074128364644622,0.033082467091956586,0.006083929478913252,-0.014414537413890146,0.6,-0.002564792969420836,-0.006274075906221199,-1.0,0.0,0.006274075906221199
2005-05,2005-03,2006-03,ONI lag 0,156,-0.17074128364644622,0.033082467091956586,0.006083929478913252,-0.014414537413890146,0.6,-0.002564792969420836,0.05214829384413022,-1.0,0.0,-0.05214829384413022
2005-06,2005-03,2006-03,ONI lag 0,156,-0.17074128364644622,0.033082467091956586,0.006083929478913252,-0.014414537413890146,0.4,0.0003181145133571931,-0.05370800476823234,1.0,2.0,-0.055708004768232344
2005-07,2005-03,2006-03,ONI lag 0,156,-0.17074128364644622,0.033082467091956586,0.006083929478913252,-0.014414537413890146,0.4,0.0003181145133571931,-0.09946615713303153,1.0,0.0,-0.09946615713303153
2005-08,2005-03,2006-03,ONI lag 0,156,-0.17074128364644622,0.033082467091956586,0.006083929478913252,-0.014414537413890146,0.3,0.001759568254746208,0.025342127111962043,1.0,0.0,0.025342127111962043
2005-09,2005-03,2006-03,ONI lag 0,156,-0.17074128364644622,0.033082467091956586,0.006083929478913252,-0.014414537413890146,0.1,0.004642475737524237,-0.055477847408630154,1.0,0.0,-0.055477847408630154
2005-10,2005-03,2006-03,ONI lag 0,156,-0.17074128364644622,0.033082467091956586,0.006083929478913252,-0.014414537413890146,0.0,0.006083929478913252,-0.1298328766051018,1.0,0.0,-0.1298328766051018
2005-11,2005-03,2006-03,ONI lag 0,156,-0.17074128364644622,0.033082467091956586,0.006083929478913252,-0.014414537413890146,-0.1,0.007525383220302267,-0.015898517424476566,1.0,0.0,-0.015898517424476566
2005-12,2005-03,2006-03,ONI lag 0,156,-0.17074128364644622,0.033082467091956586,0.006083929478913252,-0.014414537413890146,-0.1,0.007525383220302267,0.09767761569428757,1.0,0.0,0.09767761569428757
2006-01,2005-03,2006-03,ONI lag 0,156,-0.17074128364644622,0.033082467091956586,0.006083929478913252,-0.014414537413890146,-0.3,0.010408290703080296,0.08319588713280268,1.0,0.0,0.08319588713280268
2006-02,2005-03,2006-03,ONI lag 0,156,-0.17074128364644622,0.033082467091956586,0.006083929478913252,-0.014414537413890146,-0.6,0.01473265192724734,0.021170839623358972,1.0,0.0,0.021170839623358972
2006-03,2005-03,2006-03,ONI lag 0,156,-0.17074128364644622,0.033082467091956586,0.006083929478913252,-0.014414537413890146,-0.8,0.01761555941002537,-0.0032790514178255847,1.0,0.0,-0.0032790514178255847
2006-04,2006-03,2007-03,ONI lag 0,168,-0.17034416053745796,0.02727297500537118,0.005213850849752332,-0.01474746655421718,-0.9,0.018486570748547794,0.18890570658607153,1.0,0.0,0.18890570658607153
2006-05,2006-03,2007-03,ONI lag 0,168,-0.17034416053745796,0.02727297500537118,0.005213850849752332,-0.01474746655421718,-0.8,0.017011824093126078,0.15878152144201074,1.0,0.0,0.15878152144201074
2006-06,2006-03,2007-03,ONI lag 0,168,-0.17034416053745796,0.02727297500537118,0.005213850849752332,-0.01474746655421718,-0.6,0.01406233078228264,-0.026150114041966432,1.0,0.0,-0.026150114041966432
2006-07,2006-03,2007-03,ONI lag 0,168,-0.17034416053745796,0.02727297500537118,0.005213850849752332,-0.01474746655421718,-0.4,0.011112837471439204,0.2406071887596024,1.0,0.0,0.2406071887596024
2006-08,2006-03,2007-03,ONI lag 0,168,-0.17034416053745796,0.02727297500537118,0.005213850849752332,-0.01474746655421718,-0.2,0.008163344160595769,0.15149129200454858,1.0,0.0,0.15149129200454858
2006-09,2006-03,2007-03,ONI lag 0,168,-0.17034416053745796,0.02727297500537118,0.005213850849752332,-0.01474746655421718,0.0,0.005213850849752332,-0.02547007245265398,1.0,0.0,-0.02547007245265398
2006-10,2006-03,2007-03,ONI lag 0,168,-0.17034416053745796,0.02727297500537118,0.005213850849752332,-0.01474746655421718,0.1,0.0037391041943306137,0.0915770540281855,1.0,0.0,0.0915770540281855
2006-11,2006-03,2007-03,ONI lag 0,168,-0.17034416053745796,0.02727297500537118,0.005213850849752332,-0.01474746655421718,0.3,0.000789610883487178,-0.020469912195776985,1.0,0.0,-0.020469912195776985
2006-12,2006-03,2007-03,ONI lag 0,168,-0.17034416053745796,0.02727297500537118,0.005213850849752332,-0.01474746655421718,0.5,-0.002159882427356258,0.07572949696526265,-1.0,2.0,-0.07772949696526266
2007-01,2006-03,2007-03,ONI lag 0,168,-0.17034416053745796,0.02727297500537118,0.005213850849752332,-0.01474746655421718,0.7,-0.005109375738199693,0.06801251847442025,-1.0,0.0,-0.06801251847442025
2007-02,2006-03,2007-03,ONI lag 0,168,-0.17034416053745796,0.02727297500537118,0.005213850849752332,-0.01474746655421718,0.9,-0.00805886904904313,0.10939440173337012,-1.0,0.0,-0.10939440173337012
2007-03,2006-03,2007-03,ONI lag 0,168,-0.17034416053745796,0.02727297500537118,0.005213850849752332,-0.01474746655421718,0.9,-0.00805886904904313,0.11588124532284994,-1.0,0.0,-0.11588124532284994
2007-04,2007-03,2008-03,ONI lag 1,179,-0.1763515987435499,0.018204504884774226,0.011292129127725484,-0.01656700691059648,0.9,-0.003618177091811347,0.07979417740894945,-1.0,0.0,-0.07979417740894945
2007-05,2007-03,2008-03,ONI lag 1,179,-0.1763515987435499,0.018204504884774226,0.011292129127725484,-0.01656700691059648,0.6,0.0013519249813675974,0.035914140091444224,1.0,2.0,0.03391414009144422
2007-06,2007-03,2008-03,ONI lag 1,179,-0.1763515987435499,0.018204504884774226,0.011292129127725484,-0.01656700691059648,0.2,0.00797872774560619,-0.2201307143594846,1.0,0.0,-0.2201307143594846
2007-07,2007-03,2008-03,ONI lag 1,179,-0.1763515987435499,0.018204504884774226,0.011292129127725484,-0.01656700691059648,-0.1,0.012948829818785132,-0.21837492827928529,1.0,0.0,-0.21837492827928529
2007-08,2007-03,2008-03,ONI lag 1,179,-0.1763515987435499,0.018204504884774226,0.011292129127725484,-0.01656700691059648,-0.3,0.016262231200904427,-0.1889501280558683,1.0,0.0,-0.1889501280558683
2007-09,2007-03,2008-03,ONI lag 1,179,-0.1763515987435499,0.018204504884774226,0.011292129127725484,-0.01656700691059648,-0.3,0.016262231200904427,0.06641702039380348,1.0,0.0,0.06641702039380348
2007-10,2007-03,2008-03,ONI lag 1,179,-0.1763515987435499,0.018204504884774226,0.011292129127725484,-0.01656700691059648,-0.4,0.017918931891964078,0.052977246187591476,1.0,0.0,0.052977246187591476
2007-11,2007-03,2008-03,ONI lag 1,179,-0.1763515987435499,0.018204504884774226,0.011292129127725484,-0.01656700691059648,-0.5,0.019575632583023722,-0.021095377709784202,1.0,0.0,-0.021095377709784202
2007-12,2007-03,2008-03,ONI lag 1,179,-0.1763515987435499,0.018204504884774226,0.011292129127725484,-0.01656700691059648,-0.8,0.024545734656202668,-0.1577572168057646,1.0,0.0,-0.1577572168057646
2008-01,2007-03,2008-03,ONI lag 1,179,-0.1763515987435499,0.018204504884774226,0.011292129127725484,-0.01656700691059648,-1.0,0.027859136038321963,0.06397390431361671,1.0,0.0,0.06397390431361671
2008-02,2007-03,2008-03,ONI lag 1,179,-0.1763515987435499,0.018204504884774226,0.011292129127725484,-0.01656700691059648,-1.4,0.03448593880256055,0.010393398795544684,1.0,0.0,0.010393398795544684
2008-03,2007-03,2008-03,ONI lag 1,179,-0.1763515987435499,0.018204504884774226,0.011292129127725484,-0.01656700691059648,-1.6,0.037799340184679855,0.10246285452692128,1.0,0.0,0.10246285452692128
2008-04,2008-03,2009-03,dONI lag 11,180,-0.20738640404792535,0.005215196859883123,0.00873003027886937,-0.08667711617398385,-0.39999999999999997,0.04340087674846291,-0.07741426740422064,1.0,0.0,-0.07741426740422064
2008-05,2008-03,2009-03,dONI lag 11,180,-0.20738640404792535,0.005215196859883123,0.00873003027886937,-0.08667711617398385,-0.30000000000000004,0.03473316513106453,-0.11477318795441604,1.0,0.0,-0.11477318795441604
2008-06,2008-03,2009-03,dONI lag 11,180,-0.20738640404792535,0.005215196859883123,0.00873003027886937,-0.08667711617398385,-0.19999999999999998,0.02606545351366614,-0.12850454892225116,1.0,0.0,-0.12850454892225116
2008-07,2008-03,2009-03,dONI lag 11,180,-0.20738640404792535,0.005215196859883123,0.00873003027886937,-0.08667711617398385,0.0,0.00873003027886937,-0.11522655110067603,1.0,0.0,-0.11522655110067603
2008-08,2008-03,2009-03,dONI lag 11,180,-0.20738640404792535,0.005215196859883123,0.00873003027886937,-0.08667711617398385,-0.10000000000000003,0.017397741896267756,-0.05075990545747011,1.0,0.0,-0.05075990545747011
2008-09,2008-03,2009-03,dONI lag 11,180,-0.20738640404792535,0.005215196859883123,0.00873003027886937,-0.08667711617398385,-0.09999999999999998,0.017397741896267756,-0.07212690430290358,1.0,0.0,-0.07212690430290358
2008-10,2008-03,2009-03,dONI lag 11,180,-0.20738640404792535,0.005215196859883123,0.00873003027886937,-0.08667711617398385,-0.30000000000000004,0.03473316513106453,-0.38127221843255654,1.0,0.0,-0.38127221843255654
2008-11,2008-03,2009-03,dONI lag 11,180,-0.20738640404792535,0.005215196859883123,0.00873003027886937,-0.08667711617398385,-0.19999999999999996,0.02606545351366614,-0.11953898516601136,1.0,0.0,-0.11953898516601136
2008-12,2008-03,2009-03,dONI lag 11,180,-0.20738640404792535,0.005215196859883123,0.00873003027886937,-0.08667711617398385,-0.3999999999999999,0.04340087674846291,-0.09020825103928409,1.0,0.0,-0.09020825103928409
2009-01,2008-03,2009-03,dONI lag 11,180,-0.20738640404792535,0.005215196859883123,0.00873003027886937,-0.08667711617398385,-0.20000000000000018,0.026065453513666154,0.1606466405138658,1.0,0.0,0.1606466405138658
2009-02,2008-03,2009-03,dONI lag 11,180,-0.20738640404792535,0.005215196859883123,0.00873003027886937,-0.08667711617398385,-0.09999999999999987,0.017397741896267742,-0.10496730077112204,1.0,0.0,-0.10496730077112204
2009-03,2008-03,2009-03,dONI lag 11,180,-0.20738640404792535,0.005215196859883123,0.00873003027886937,-0.08667711617398385,-0.10000000000000009,0.017397741896267763,-0.06960774728877972,1.0,0.0,-0.06960774728877972
2009-04,2009-03,2010-03,ONI lag 12,192,0.11499354091443195,0.11222628057440176,0.0021868352179615067,0.012413068977101368,-1.8,-0.020156688940820955,0.15436410422247526,-1.0,2.0,-0.15636410422247526
2009-05,2009-03,2010-03,ONI lag 12,192,0.11499354091443195,0.11222628057440176,0.0021868352179615067,0.012413068977101368,-1.6,-0.017674075145400682,0.11558648137195071,-1.0,0.0,-0.11558648137195071
2009-06,2009-03,2010-03,ONI lag 12,192,0.11499354091443195,0.11222628057440176,0.0021868352179615067,0.012413068977101368,-1.4,-0.015191461349980407,0.16115245001204492,-1.0,0.0,-0.16115245001204492
2009-07,2009-03,2010-03,ONI lag 12,192,0.11499354091443195,0.11222628057440176,0.0021868352179615067,0.012413068977101368,-1.0,-0.010226233759139862,0.06934087399312006,-1.0,0.0,-0.06934087399312006
2009-08,2009-03,2010-03,ONI lag 12,192,0.11499354091443195,0.11222628057440176,0.0021868352179615067,0.012413068977101368,-0.8,-0.007743619963719589,0.1903562275832833,-1.0,0.0,-0.1903562275832833
2009-09,2009-03,2010-03,ONI lag 12,192,0.11499354091443195,0.11222628057440176,0.0021868352179615067,0.012413068977101368,-0.6,-0.005261006168299314,-0.10729468762809447,-1.0,0.0,0.10729468762809447
2009-10,2009-03,2010-03,ONI lag 12,192,0.11499354091443195,0.11222628057440176,0.0021868352179615067,0.012413068977101368,-0.3,-0.0015370854751689035,0.060465145782441,-1.0,0.0,-0.060465145782441
2009-11,2009-03,2010-03,ONI lag 12,192,0.11499354091443195,0.11222628057440176,0.0021868352179615067,0.012413068977101368,-0.2,-0.000295778577458767,-0.08921776558013583,-1.0,0.0,0.08921776558013583
2009-12,2009-03,2010-03,ONI lag 12,192,0.11499354091443195,0.11222628057440176,0.0021868352179615067,0.012413068977101368,-0.2,-0.000295778577458767,0.012357928171084609,-1.0,0.0,-0.012357928171084609
2010-01,2009-03,2010-03,ONI lag 12,192,0.11499354091443195,0.11222628057440176,0.0021868352179615067,0.012413068977101368,-0.4,-0.0027783923728790408,0.07231031278782751,-1.0,0.0,-0.07231031278782751
2010-02,2009-03,2010-03,ONI lag 12,192,0.11499354091443195,0.11222628057440176,0.0021868352179615067,0.012413068977101368,-0.6,-0.005261006168299314,0.03496850448475719,-1.0,0.0,-0.03496850448475719
2010-03,2009-03,2010-03,ONI lag 12,192,0.11499354091443195,0.11222628057440176,0.0021868352179615067,0.012413068977101368,-0.8,-0.007743619963719589,0.16443455267401852,-1.0,0.0,-0.16443455267401852
2010-04,2010-03,2011-03,dONI lag 4,211,-0.11457769606029905,0.09693026024371533,0.0051233677762105335,-0.05103131665240195,0.09999999999999998,2.0236110970339553e-05,0.14713678480249293,1.0,2.0,0.14513678480249292
2010-05,2010-03,2011-03,dONI lag 4,211,-0.11457769606029905,0.09693026024371533,0.0051233677762105335,-0.05103131665240195,0.20000000000000007,-0.00508289555426986,-0.1713365290998805,-1.0,2.0,0.1693365290998805
2010-06,2010-03,2011-03,dONI lag 4,211,-0.11457769606029905,0.09693026024371533,0.0051233677762105335,-0.05103131665240195,0.4,-0.01528915888475025,-0.12200042587139137,-1.0,0.0,0.12200042587139137
2010-07,2010-03,2011-03,dONI lag 4,211,-0.11457769606029905,0.09693026024371533,0.0051233677762105335,-0.05103131665240195,0.19999999999999996,-0.0050828955542698544,0.0070445831955137095,-1.0,0.0,-0.0070445831955137095
2010-08,2010-03,2011-03,dONI lag 4,211,-0.11457769606029905,0.09693026024371533,0.0051233677762105335,-0.05103131665240195,0.0,0.0051233677762105335,0.09276831396108776,1.0,2.0,0.09076831396108775
2010-09,2010-03,2011-03,dONI lag 4,211,-0.11457769606029905,0.09693026024371533,0.0051233677762105335,-0.05103131665240195,-0.30000000000000004,0.020432762771931123,0.056262274914848476,1.0,0.0,0.056262274914848476
2010-10,2010-03,2011-03,dONI lag 4,211,-0.11457769606029905,0.09693026024371533,0.0051233677762105335,-0.05103131665240195,-0.29999999999999993,0.020432762771931116,0.04748963052549193,1.0,0.0,0.04748963052549193
2010-11,2010-03,2011-03,dONI lag 4,211,-0.11457769606029905,0.09693026024371533,0.0051233677762105335,-0.05103131665240195,-0.5,0.03063902610241151,-0.04107174871508157,1.0,0.0,-0.04107174871508157
2010-12,2010-03,2011-03,dONI lag 4,211,-0.11457769606029905,0.09693026024371533,0.0051233677762105335,-0.05103131665240195,-0.6000000000000001,0.03574215776765171,0.05384586685139503,1.0,0.0,0.05384586685139503
2011-01,2010-03,2011-03,dONI lag 4,211,-0.11457769606029905,0.09693026024371533,0.0051233677762105335,-0.05103131665240195,-0.49999999999999994,0.030639026102411506,0.06122705224151481,1.0,0.0,0.06122705224151481
2011-02,2010-03,2011-03,dONI lag 4,211,-0.11457769606029905,0.09693026024371533,0.0051233677762105335,-0.05103131665240195,-0.30000000000000004,0.020432762771931123,0.10339664095270074,1.0,0.0,0.10339664095270074
2011-03,2010-03,2011-03,dONI lag 4,211,-0.11457769606029905,0.09693026024371533,0.0051233677762105335,-0.05103131665240195,-0.19999999999999996,0.015329631106690922,-0.06176670113180016,1.0,0.0,-0.06176670113180016
2011-04,2011-03,2012-03,dONI lag 4,223,-0.13990191050296108,0.03682324780690092,0.00511142409954583,-0.05929887192435408,-0.19999999999999996,0.016971198484416646,-0.014259790334074651,1.0,0.0,-0.014259790334074651
2011-05,2011-03,2012-03,dONI lag 4,223,-0.13990191050296108,0.03682324780690092,0.00511142409954583,-0.05929887192435408,-0.10000000000000009,0.011041311291981243,-0.08590457587027345,1.0,0.0,-0.08590457587027345
2011-06,2011-03,2012-03,dONI lag 4,223,-0.13990191050296108,0.03682324780690092,0.00511142409954583,-0.05929887192435408,-0.10000000000000009,0.011041311291981243,-0.07489170445226634,1.0,0.0,-0.07489170445226634
2011-07,2011-03,2012-03,dONI lag 4,223,-0.13990191050296108,0.03682324780690092,0.00511142409954583,-0.05929887192435408,0.10000000000000009,-0.0008184630928895834,0.06170338090310068,-1.0,2.0,-0.06370338090310068
2011-08,2011-03,2012-03,dONI lag 4,223,-0.13990191050296108,0.03682324780690092,0.00511142409954583,-0.05929887192435408,0.19999999999999996,-0.006748350285324984,-0.0868257269484971,-1.0,0.0,0.0868257269484971
2011-09,2011-03,2012-03,dONI lag 4,223,-0.13990191050296108,0.03682324780690092,0.00511142409954583,-0.05929887192435408,0.19999999999999996,-0.006748350285324984,-0.07043682042706045,-1.0,0.0,0.07043682042706045
2011-10,2011-03,2012-03,dONI lag 4,223,-0.13990191050296108,0.03682324780690092,0.00511142409954583,-0.05929887192435408,0.30000000000000004,-0.0126782374777604,-0.06794380412083001,-1.0,0.0,0.06794380412083001
2011-11,2011-03,2012-03,dONI lag 4,223,-0.13990191050296108,0.03682324780690092,0.00511142409954583,-0.05929887192435408,0.10000000000000009,-0.0008184630928895834,-0.06320081389593213,-1.0,0.0,0.06320081389593213
2011-12,2011-03,2012-03,dONI lag 4,223,-0.13990191050296108,0.03682324780690092,0.00511142409954583,-0.05929887192435408,0.19999999999999996,-0.006748350285324984,0.0206567389579142,-1.0,0.0,-0.0206567389579142
2012-01,2011-03,2012-03,dONI lag 4,223,-0.13990191050296108,0.03682324780690092,0.00511142409954583,-0.05929887192435408,0.2,-0.006748350285324988,0.08720482276658359,-1.0,0.0,-0.08720482276658359
2012-02,2011-03,2012-03,dONI lag 4,223,-0.13990191050296108,0.03682324780690092,0.00511142409954583,-0.05929887192435408,-0.10000000000000003,0.01104131129198124,0.024071639199179984,1.0,2.0,0.022071639199179982
2012-03,2011-03,2012-03,dONI lag 4,223,-0.13990191050296108,0.03682324780690092,0.00511142409954583,-0.05929887192435408,-0.09999999999999998,0.011041311291981236,-0.08879896280276611,1.0,0.0,-0.08879896280276611
2012-04,2012-03,2013-03,dONI lag 4,235,-0.1380150409240732,0.03446586006660353,0.0035088312174806997,-0.058376787630794943,-0.30000000000000004,0.021021867506719187,-0.04202615258930287,1.0,0.0,-0.04202615258930287
2012-05,2012-03,2013-03,dONI lag 4,235,-0.1380150409240732,0.03446586006660353,0.0035088312174806997,-0.058376787630794943,-0.09999999999999998,0.009346509980560193,-0.05305131077809655,1.0,0.0,-0.05305131077809655
2012-06,2012-03,2013-03,dONI lag 4,235,-0.1380150409240732,0.03446586006660353,0.0035088312174806997,-0.058376787630794943,-0.09999999999999998,0.009346509980560193,-0.021723357831231027,1.0,0.0,-0.021723357831231027
2012-07,2012-03,2013-03,dONI lag 4,235,-0.1380150409240732,0.03446586006660353,0.0035088312174806997,-0.058376787630794943,0.09999999999999998,-0.002328847545598794,-0.02904235430351676,-1.0,2.0,0.027042354303516758
2012-08,2012-03,2013-03,dONI lag 4,235,-0.1380150409240732,0.03446586006660353,0.0035088312174806997,-0.058376787630794943,0.20000000000000007,-0.008166526308678292,-0.02666752346724266,-1.0,0.0,0.02666752346724266
2012-09,2012-03,2013-03,dONI lag 4,235,-0.1380150409240732,0.03446586006660353,0.0035088312174806997,-0.058376787630794943,0.09999999999999998,-0.002328847545598794,0.09609571670780959,-1.0,0.0,-0.09609571670780959
2012-10,2012-03,2013-03,dONI lag 4,235,-0.1380150409240732,0.03446586006660353,0.0035088312174806997,-0.058376787630794943,0.19999999999999996,-0.008166526308678288,-0.006920212308051177,-1.0,0.0,0.006920212308051177
2012-11,2012-03,2013-03,dONI lag 4,235,-0.1380150409240732,0.03446586006660353,0.0035088312174806997,-0.058376787630794943,0.10000000000000003,-0.0023288475455987964,-0.04975793177497856,-1.0,0.0,0.04975793177497856
2012-12,2012-03,2013-03,dONI lag 4,235,-0.1380150409240732,0.03446586006660353,0.0035088312174806997,-0.058376787630794943,0.09999999999999998,-0.002328847545598794,0.0659213790837434,-1.0,0.0,-0.0659213790837434
